5.117	-3.471	3.25	1.57	2.988	235.732	
5.137	-3.509	3.225	1.617	2.964	237.604	
5.157	-3.548	3.201	1.663	2.929	239.373	
5.177	-3.588	3.178	1.707	2.885	241.028	
5.197	-3.628	3.156	1.749	2.833	242.559	
5.217	-3.669	3.135	1.79	2.774	243.959	
5.237	-3.71	3.116	1.83	2.711	245.22	
5.257	-3.751	3.097	1.868	2.644	246.341	
5.277	-3.793	3.08	1.905	2.573	247.316	
5.297	-3.834	3.063	1.941	2.501	248.145	
5.317	-3.875	3.047	1.961	2.403	248.824	
5.337	-3.915	3.031	1.971	2.303	249.352	
5.357	-3.955	3.016	1.977	2.203	249.733	
5.377	-3.994	3.002	1.978	2.103	249.974	
5.397	-4.032	2.988	2.033	2.002	250.047	
5.417	-4.07	2.975	2.097	1.92	249.91	
5.437	-4.108	2.961	2.158	1.855	249.582	
5.457	-4.145	2.947	2.185	1.768	249.088	
5.477	-4.181	2.932	2.212	1.694	248.449	
5.497	-4.218	2.918	2.238	1.63	247.681	
5.517	-4.253	2.903	2.263	1.574	246.797	
5.537	-4.288	2.888	2.287	1.524	245.809	
5.557	-4.323	2.872	2.311	1.48	244.725	
5.577	-4.357	2.855	2.333	1.439	243.552	
5.597	-4.39	2.838	2.355	1.403	242.298	
5.617	-4.423	2.82	2.376	1.37	240.969	
5.637	-4.456	2.802	2.397	1.341	239.568	
5.657	-4.488	2.782	2.417	1.313	238.102	
5.677	-4.519	2.762	2.436	1.288	236.574	
5.697	-4.55	2.741	2.454	1.265	234.988	
5.717	-4.58	2.72	2.472	1.245	233.348	
5.737	-4.609	2.697	2.489	1.225	231.657	
5.757	-4.638	2.674	2.506	1.208	229.918	
5.777	-4.666	2.649	2.522	1.192	228.135	
5.797	-4.694	2.624	2.538	1.177	226.309	
5.817	-4.72	2.598	2.553	1.164	224.443	
5.837	-4.746	2.571	2.568	1.152	222.54	
5.857	-4.77	2.543	2.582	1.141	220.601	
5.877	-4.794	2.514	2.596	1.13	218.629	
5.897	-4.817	2.485	2.609	1.121	216.626	
5.917	-4.838	2.454	2.622	1.112	214.592	
5.937	-4.859	2.423	2.634	1.103	212.529	
5.957	-4.879	2.391	2.646	1.095	210.438	
5.977	-4.897	2.359	2.658	1.088	208.321	
5.997	-4.914	2.326	2.669	1.08	206.179	
6.017	-4.93	2.292	2.68	1.073	204.011	
6.037	-4.945	2.257	2.69	1.066	201.819	
6.057	-4.958	2.222	2.701	1.059	199.604	
6.077	-4.97	2.186	2.71	1.052	197.365	
6.097	-4.98	2.15	2.72	1.044	195.104	
6.117	-4.99	2.114	2.729	1.037	192.82	
6.137	-4.997	2.077	2.738	1.029	190.513	
6.157	-5.003	2.039	2.747	1.022	188.185	
6.177	-5.008	2.002	2.755	1.014	185.835	
6.197	-5.011	1.964	2.763	1.007	183.463	
6.217	-5.012	1.927	2.771	0.999	181.071	
6.237	-5.012	1.889	2.778	0.992	178.658	
6.257	-5.011	1.851	2.786	0.985	176.226	
6.277	-5.007	1.814	2.793	0.979	173.775	
6.297	-5.002	1.776	2.799	0.973	171.306	
6.317	-4.996	1.739	2.806	0.968	168.821	
6.337	-4.988	1.702	2.812	0.964	166.321	
6.357	-4.978	1.666	2.819	0.961	163.808	
6.377	-4.967	1.63	2.824	0.959	161.282	
6.397	-4.954	1.594	2.83	0.958	158.748	
6.417	-4.939	1.559	2.836	0.959	156.206	
6.437	-4.923	1.525	2.841	0.962	153.659	
6.457	-4.906	1.491	2.846	0.967	151.111	
6.477	-4.886	1.458	2.851	0.973	148.563	
6.497	-4.866	1.426	2.856	0.981	146.018	
6.517	-4.844	1.395	2.861	0.992	143.48	
6.537	-4.82	1.364	2.866	1.004	140.951	
6.557	-4.795	1.334	2.87	1.019	138.434	
6.577	-4.768	1.306	2.874	1.035	135.932	
6.597	-4.74	1.278	2.878	1.053	133.448	
6.617	-4.711	1.252	2.882	1.073	130.985	
6.637	-4.681	1.226	2.886	1.094	128.544	
6.657	-4.649	1.202	2.89	1.117	126.128	
6.677	-4.616	1.179	2.894	1.141	123.738	
6.697	-4.582	1.157	2.897	1.165	121.377	
6.717	-4.547	1.137	2.8	1.15	119.081	
6.737	-4.513	1.119	2.7	1.13	116.895	
6.757	-4.479	1.103	2.6	1.107	114.815	
6.777	-4.446	1.088	2.5	1.082	112.839	
6.797	-4.413	1.075	2.4	1.054	110.963	
6.817	-4.381	1.063	2.3	1.024	109.182	
6.837	-4.35	1.053	2.2	0.99	107.494	
6.857	-4.32	1.044	2.1	0.954	105.895	
6.877	-4.291	1.036	1.999	0.916	104.381	
6.897	-4.264	1.029	1.899	0.875	102.949	
6.917	-4.237	1.023	1.799	0.832	101.596	
6.937	-4.212	1.019	1.699	0.788	100.32	
6.957	-4.188	1.015	1.598	0.742	99.118	
6.977	-4.166	1.011	1.498	0.694	97.989	
6.997	-4.144	1.008	1.398	0.646	96.93	
7.017	-4.125	1.006	1.297	0.597	95.942	
7.037	-4.107	1.004	1.197	0.549	95.024	
7.057	-4.09	1.003	1.096	0.501	94.176	
7.077	-4.075	1.002	0.996	0.453	93.399	
7.097	-4.061	1.001	0.895	0.408	92.695	
7.117	-4.048	1.001	0.794	0.364	92.067	
7.137	-4.037	1	0.693	0.324	91.517	
7.157	-4.028	1	0.591	0.285	91.05	
7.177	-4.019	1	0.488	0.25	90.67	
7.197	-4.013	1	0.385	0.215	90.38	
7.217	-4.007	1	0.28	0.171	90.179	
7.237	-4.003	1	0.18	0.124	90.068	
7.257	-4.001	1	0.084	0.063	90.018	
7.277	-4	1	0.022	0.017	90.002	
7.297	-4	1	0	0	90	
