5.419	-3.875	3.078	1.302	0.816	237.921	
5.439	-3.892	3.067	1.202	0.923	237.372	
5.459	-3.911	3.055	1.102	1.166	237.201	
5.479	-3.93	3.042	1.003	1.397	237.513	
5.499	-3.951	3.029	0.931	1.479	238.17	
5.519	-3.971	3.017	0.89	1.456	238.945	
5.539	-3.991	3.005	0.848	1.356	239.678	
5.559	-4.01	2.994	0.953	1.256	240.276	
5.579	-4.029	2.983	1.089	1.168	240.53	
5.599	-4.049	2.972	1.151	1.098	240.541	
5.619	-4.069	2.961	1.212	1.066	240.399	
5.639	-4.089	2.95	1.271	1.055	240.149	
5.659	-4.109	2.938	1.328	1.057	239.816	
5.679	-4.13	2.926	1.382	1.065	239.415	
5.699	-4.151	2.913	1.435	1.077	238.956	
5.719	-4.173	2.9	1.487	1.092	238.444	
5.739	-4.195	2.886	1.536	1.108	237.884	
5.759	-4.217	2.872	1.584	1.124	237.281	
5.779	-4.24	2.857	1.631	1.14	236.635	
5.799	-4.264	2.841	1.676	1.156	235.95	
5.819	-4.287	2.825	1.719	1.171	235.225	
5.839	-4.311	2.808	1.761	1.185	234.462	
5.859	-4.335	2.791	1.802	1.198	233.661	
5.879	-4.359	2.773	1.841	1.209	232.823	
5.899	-4.384	2.754	1.879	1.219	231.947	
5.919	-4.408	2.735	1.916	1.228	231.032	
5.939	-4.433	2.714	1.951	1.235	230.08	
5.959	-4.457	2.694	1.986	1.241	229.088	
5.979	-4.481	2.672	2.019	1.244	228.057	
5.999	-4.506	2.65	2.051	1.247	226.986	
6.019	-4.53	2.627	2.082	1.247	225.873	
6.039	-4.553	2.604	2.113	1.246	224.719	
6.059	-4.577	2.58	2.142	1.243	223.521	
6.079	-4.6	2.555	2.17	1.238	222.279	
6.099	-4.623	2.529	2.197	1.232	220.992	
6.119	-4.645	2.503	2.223	1.224	219.659	
6.139	-4.667	2.476	2.249	1.214	218.279	
6.159	-4.688	2.449	2.274	1.203	216.85	
6.179	-4.708	2.42	2.297	1.19	215.372	
6.199	-4.728	2.392	2.32	1.176	213.844	
6.219	-4.747	2.362	2.343	1.16	212.265	
6.239	-4.766	2.332	2.364	1.143	210.634	
6.259	-4.783	2.302	2.385	1.125	208.95	
6.279	-4.799	2.271	2.405	1.106	207.213	
6.299	-4.815	2.24	2.425	1.086	205.423	
6.319	-4.83	2.208	2.444	1.065	203.58	
6.339	-4.843	2.175	2.462	1.044	201.682	
6.359	-4.855	2.142	2.48	1.023	199.732	
6.379	-4.867	2.109	2.497	1.001	197.729	
6.399	-4.877	2.076	2.513	0.98	195.674	
6.419	-4.886	2.042	2.529	0.959	193.568	
6.439	-4.893	2.008	2.545	0.938	191.412	
6.459	-4.899	1.974	2.56	0.919	189.209	
6.479	-4.904	1.939	2.574	0.9	186.96	
6.499	-4.908	1.905	2.588	0.883	184.668	
6.519	-4.91	1.87	2.602	0.867	182.334	
6.539	-4.911	1.836	2.615	0.853	179.962	
6.559	-4.91	1.801	2.627	0.84	177.554	
6.579	-4.908	1.766	2.64	0.83	175.114	
6.599	-4.904	1.732	2.651	0.822	172.646	
6.619	-4.899	1.697	2.663	0.815	170.152	
6.639	-4.892	1.663	2.674	0.812	167.636	
6.659	-4.884	1.629	2.685	0.81	165.102	
6.679	-4.874	1.596	2.695	0.811	162.554	
6.699	-4.863	1.562	2.705	0.814	159.994	
6.719	-4.85	1.53	2.715	0.82	157.428	
6.739	-4.836	1.497	2.724	0.827	154.857	
6.759	-4.82	1.465	2.733	0.837	152.285	
6.779	-4.802	1.434	2.742	0.848	149.716	
6.799	-4.784	1.403	2.75	0.861	147.151	
6.819	-4.763	1.373	2.758	0.875	144.593	
6.839	-4.742	1.344	2.766	0.891	142.045	
6.859	-4.718	1.316	2.774	0.907	139.509	
6.879	-4.694	1.288	2.781	0.924	136.985	
6.899	-4.668	1.262	2.789	0.942	134.475	
6.919	-4.641	1.236	2.796	0.96	131.98	
6.939	-4.612	1.211	2.802	0.978	129.5	
6.959	-4.582	1.188	2.809	0.996	127.035	
6.979	-4.551	1.166	2.815	1.013	124.586	
6.999	-4.519	1.144	2.798	1.022	122.152	
7.019	-4.487	1.125	2.698	0.998	119.793	
7.039	-4.455	1.108	2.598	0.971	117.535	
7.059	-4.424	1.092	2.498	0.942	115.375	
7.079	-4.393	1.078	2.398	0.912	113.31	
7.099	-4.363	1.066	2.297	0.879	111.338	
7.119	-4.334	1.055	2.197	0.845	109.457	
7.139	-4.305	1.045	2.097	0.809	107.663	
7.159	-4.278	1.037	1.997	0.772	105.956	
7.179	-4.252	1.03	1.897	0.735	104.335	
7.199	-4.227	1.024	1.797	0.697	102.798	
7.219	-4.203	1.019	1.696	0.658	101.345	
7.239	-4.181	1.015	1.596	0.62	99.976	
7.259	-4.16	1.011	1.496	0.582	98.69	
7.279	-4.14	1.009	1.395	0.545	97.49	
7.299	-4.121	1.006	1.295	0.508	96.375	
7.319	-4.104	1.004	1.195	0.473	95.347	
7.339	-4.088	1.003	1.094	0.439	94.407	
7.359	-4.073	1.002	0.993	0.406	93.558	
7.379	-4.06	1.001	0.893	0.374	92.801	
7.399	-4.047	1.001	0.792	0.344	92.138	
7.419	-4.037	1	0.69	0.313	91.569	
7.439	-4.027	1	0.589	0.282	91.096	
7.459	-4.019	1	0.486	0.248	90.716	
7.479	-4.012	1	0.383	0.21	90.426	
7.499	-4.007	1	0.28	0.162	90.221	
7.519	-4.003	1	0.18	0.11	90.095	
7.539	-4.001	1	0.084	0.053	90.028	
7.559	-4	1	0.022	0.014	90.004	
7.579	-4	1	0	0	90	
