3.102	-2.6	1.4	-0.016	-0.016	270	
3.102	-2.6	1.4	0	0	270	
3.133	-2.601	1.4	0.05	0.05	270	
3.153	-2.602	1.4	0.129	0.13	269.999	
3.173	-2.606	1.4	0.245	0.247	269.997	
3.193	-2.612	1.4	0.37	0.374	269.994	
3.213	-2.621	1.4	0.492	0.495	269.989	
3.233	-2.632	1.4	0.609	0.613	269.985	
3.253	-2.645	1.4	0.722	0.725	269.98	
3.273	-2.66	1.4	0.83	0.833	269.976	
3.293	-2.678	1.4	0.935	0.936	269.974	
3.313	-2.698	1.4	1.035	1.035	269.973	
3.333	-2.719	1.4	1.132	1.129	269.975	
3.353	-2.743	1.4	1.225	1.219	269.98	
3.373	-2.768	1.4	1.314	1.304	269.989	
3.393	-2.795	1.4	1.399	1.386	270.002	
3.413	-2.824	1.4	1.482	1.463	270.021	
3.433	-2.854	1.4	1.561	1.537	270.046	
3.453	-2.886	1.4	1.637	1.607	270.077	
3.473	-2.919	1.4	1.71	1.674	270.115	
3.493	-2.953	1.4	1.78	1.737	270.162	
3.513	-2.989	1.4	1.848	1.797	270.217	
3.533	-3.026	1.4	1.912	1.854	270.28	
3.553	-3.064	1.401	1.975	1.908	270.354	
3.573	-3.104	1.401	2.034	1.959	270.437	
3.593	-3.144	1.401	2.092	2.007	270.531	
3.613	-3.185	1.402	2.147	2.053	270.636	
3.633	-3.228	1.402	2.2	2.096	270.753	
3.653	-3.271	1.403	2.251	2.136	270.882	
3.673	-3.316	1.404	2.3	2.174	271.024	
3.693	-3.361	1.404	2.347	2.21	271.179	
3.713	-3.407	1.405	2.393	2.243	271.348	
3.733	-3.453	1.407	2.436	2.274	271.531	
3.753	-3.501	1.408	2.478	2.303	271.729	
3.773	-3.549	1.409	2.518	2.33	271.943	
3.793	-3.598	1.411	2.556	2.354	272.172	
3.813	-3.647	1.413	2.593	2.377	272.418	
3.833	-3.697	1.415	2.629	2.398	272.681	
3.853	-3.747	1.418	2.663	2.416	272.963	
3.873	-3.798	1.421	2.696	2.433	273.263	
3.893	-3.85	1.424	2.728	2.448	273.582	
3.913	-3.902	1.427	2.758	2.461	273.921	
3.933	-3.954	1.431	2.787	2.471	274.282	
3.953	-4.006	1.435	2.815	2.48	274.664	
3.973	-4.059	1.44	2.842	2.487	275.07	
3.993	-4.113	1.444	2.868	2.492	275.499	
4.013	-4.166	1.45	2.893	2.495	275.954	
4.033	-4.22	1.456	2.916	2.497	276.434	
4.053	-4.274	1.462	2.939	2.496	276.942	
4.073	-4.328	1.469	2.961	2.493	277.479	
4.093	-4.382	1.476	2.982	2.488	278.045	
4.113	-4.436	1.484	3.003	2.48	278.644	
4.133	-4.49	1.493	3.022	2.471	279.275	
4.153	-4.544	1.502	3.041	2.46	279.941	
4.173	-4.598	1.512	3.059	2.446	280.644	
4.193	-4.652	1.522	3.076	2.429	281.386	
4.213	-4.706	1.533	3.093	2.411	282.167	
4.233	-4.76	1.545	3.109	2.39	282.992	
4.253	-4.814	1.558	3.124	2.366	283.861	
4.273	-4.867	1.572	3.139	2.34	284.777	
4.293	-4.919	1.586	3.153	2.312	285.742	
4.313	-4.972	1.601	3.167	2.28	286.759	
4.333	-5.024	1.617	3.18	2.246	287.829	
4.353	-5.075	1.635	3.192	2.21	288.957	
4.373	-5.126	1.653	3.205	2.171	290.143	
4.393	-5.176	1.672	3.216	2.13	291.391	
4.413	-5.225	1.692	3.227	2.086	292.702	
4.433	-5.274	1.713	3.238	2.04	294.079	
4.453	-5.322	1.735	3.248	1.992	295.524	
4.473	-5.369	1.758	3.258	1.942	297.038	
4.493	-5.414	1.782	3.268	1.891	298.623	
4.513	-5.459	1.807	3.277	1.839	300.279	
4.533	-5.503	1.834	3.286	1.786	302.008	
4.553	-5.545	1.861	3.294	1.733	303.809	
4.573	-5.586	1.89	3.302	1.681	305.681	
4.593	-5.626	1.919	3.31	1.63	307.623	
4.613	-5.665	1.95	3.317	1.581	309.633	
4.633	-5.702	1.982	3.324	1.535	311.707	
4.653	-5.737	2.015	3.331	1.492	313.842	
4.673	-5.771	2.049	3.338	1.453	316.033	
4.693	-5.804	2.084	3.344	1.419	318.275	
4.713	-5.835	2.12	3.35	1.39	320.56	
4.733	-5.864	2.157	3.356	1.368	322.883	
4.753	-5.892	2.195	3.362	1.352	325.234	
4.773	-5.918	2.234	3.367	1.343	327.607	
4.793	-5.942	2.275	3.373	1.342	329.991	
4.813	-5.965	2.316	3.378	1.349	332.377	
4.833	-5.986	2.358	3.382	1.364	334.755	
4.853	-6.005	2.402	3.387	1.388	337.116	
4.873	-6.023	2.446	3.391	1.42	339.448	
4.893	-6.039	2.492	3.396	1.461	341.742	
4.913	-6.053	2.538	3.4	1.512	343.987	
4.933	-6.066	2.586	3.404	1.571	346.172	
4.953	-6.077	2.635	3.407	1.641	348.284	
4.973	-6.087	2.685	3.397	1.714	350.31	
4.993	-6.094	2.736	3.362	1.784	352.224	
5.013	-6.101	2.787	3.305	1.852	354.003	
5.033	-6.105	2.838	3.23	1.916	355.626	
5.053	-6.109	2.889	3.141	1.979	357.079	
5.073	-6.111	2.94	3.039	2.038	358.346	
5.093	-6.112	2.991	2.929	2.096	359.42	
5.113	-6.112	3.041	2.813	2.151	0.294	
5.133	-6.111	3.09	2.696	2.204	0.967	
5.153	-6.11	3.139	2.582	2.255	1.443	
5.173	-6.109	3.187	2.477	2.304	1.731	
5.193	-6.107	3.234	2.386	2.351	1.848	
5.213	-6.106	3.282	2.315	2.396	1.816	
5.233	-6.104	3.329	2.268	2.439	1.662	
5.253	-6.103	3.376	2.248	2.481	1.42	
5.273	-6.102	3.423	2.258	2.521	1.125	
5.293	-6.101	3.471	2.296	2.559	0.813	
5.313	-6.101	3.52	2.343	2.576	0.52	
5.333	-6.1	3.57	2.36	2.535	0.277	
5.353	-6.1	3.618	2.289	2.395	0.11	
5.373	-6.1	3.663	2.212	2.255	0.021	
5.393	-6.1	3.707	2.192	2.114	0.007	
5.413	-6.1	3.751	2.39	1.974	0.294	
5.433	-6.099	3.794	2.508	1.837	0.932	
5.453	-6.098	3.838	2.612	1.742	1.844	
5.473	-6.097	3.881	2.647	1.626	2.964	
5.493	-6.094	3.923	2.681	1.535	4.244	
5.513	-6.09	3.965	2.713	1.46	5.659	
5.533	-6.086	4.006	2.744	1.397	7.192	
5.553	-6.08	4.047	2.774	1.343	8.828	
5.573	-6.073	4.088	2.802	1.297	10.556	
5.593	-6.065	4.128	2.829	1.258	12.366	
5.613	-6.056	4.167	2.856	1.224	14.251	
5.633	-6.045	4.207	2.881	1.196	16.202	
5.653	-6.033	4.246	2.905	1.174	18.211	
5.673	-6.019	4.284	2.929	1.157	20.272	
5.693	-6.004	4.322	2.951	1.146	22.375	
5.713	-5.988	4.36	2.973	1.14	24.514	
