3.156	-3.354	1.401	0.947	0.137	272.957	
3.176	-3.366	1.402	1.047	0.135	273.97	
3.196	-3.378	1.403	1.143	0.15	275.09	
3.216	-3.391	1.404	1.235	0.185	276.289	
3.236	-3.406	1.406	1.324	0.241	277.54	
3.256	-3.422	1.408	1.409	0.318	278.814	
3.276	-3.44	1.411	1.491	0.412	280.085	
3.296	-3.46	1.415	1.57	0.523	281.329	
3.316	-3.481	1.419	1.634	0.639	282.524	
3.336	-3.504	1.425	1.676	0.752	283.647	
3.356	-3.528	1.431	1.711	0.86	284.685	
3.376	-3.554	1.438	1.746	0.963	285.64	
3.396	-3.58	1.445	1.784	1.063	286.52	
3.416	-3.608	1.454	1.824	1.158	287.33	
3.436	-3.637	1.463	1.867	1.25	288.08	
3.456	-3.667	1.473	1.913	1.339	288.777	
3.476	-3.699	1.484	1.96	1.423	289.427	
3.496	-3.731	1.496	2.009	1.505	290.036	
3.516	-3.765	1.508	2.059	1.583	290.61	
3.536	-3.799	1.521	2.11	1.658	291.153	
3.556	-3.835	1.535	2.161	1.731	291.67	
3.576	-3.871	1.55	2.213	1.8	292.165	
3.596	-3.909	1.566	2.263	1.866	292.639	
3.616	-3.948	1.582	2.312	1.928	293.097	
3.636	-3.987	1.599	2.358	1.986	293.541	
3.656	-4.027	1.616	2.403	2.04	293.972	
3.676	-4.068	1.635	2.446	2.091	294.392	
3.696	-4.11	1.654	2.488	2.139	294.805	
3.716	-4.152	1.674	2.527	2.184	295.211	
3.736	-4.195	1.694	2.565	2.226	295.611	
3.756	-4.238	1.715	2.602	2.265	296.008	
3.776	-4.282	1.737	2.637	2.302	296.403	
3.796	-4.327	1.759	2.671	2.336	296.797	
3.816	-4.372	1.782	2.704	2.367	297.192	
3.836	-4.417	1.805	2.735	2.396	297.588	
3.856	-4.463	1.829	2.765	2.423	297.988	
3.876	-4.509	1.854	2.794	2.448	298.391	
3.896	-4.555	1.879	2.822	2.471	298.801	
3.916	-4.601	1.905	2.848	2.491	299.216	
3.936	-4.648	1.931	2.874	2.51	299.64	
3.956	-4.695	1.958	2.898	2.526	300.073	
3.976	-4.742	1.986	2.922	2.54	300.516	
3.996	-4.789	2.014	2.945	2.552	300.971	
4.016	-4.836	2.042	2.966	2.562	301.439	
4.036	-4.883	2.071	2.987	2.57	301.923	
4.056	-4.93	2.101	3.007	2.575	302.423	
4.076	-4.977	2.131	3.027	2.578	302.941	
4.096	-5.024	2.162	3.045	2.579	303.479	
4.116	-5.071	2.193	3.063	2.577	304.039	
4.136	-5.118	2.225	3.08	2.573	304.623	
4.156	-5.164	2.257	3.097	2.565	305.234	
4.176	-5.21	2.29	3.113	2.555	305.874	
4.196	-5.256	2.324	3.128	2.542	306.547	
4.216	-5.301	2.358	3.142	2.526	307.254	
4.236	-5.346	2.392	3.156	2.506	308	
4.256	-5.391	2.428	3.17	2.482	308.787	
4.276	-5.434	2.463	3.183	2.454	309.621	
4.296	-5.478	2.499	3.195	2.422	310.504	
4.316	-5.52	2.536	3.207	2.386	311.443	
4.336	-5.561	2.574	3.219	2.344	312.441	
4.356	-5.602	2.611	3.23	2.298	313.504	
4.376	-5.642	2.65	3.24	2.246	314.638	
4.396	-5.68	2.688	3.251	2.189	315.849	
4.416	-5.717	2.728	3.26	2.126	317.142	
4.436	-5.753	2.767	3.27	2.057	318.524	
4.456	-5.788	2.808	3.279	1.983	320.001	
4.476	-5.821	2.848	3.288	1.905	321.578	
4.496	-5.852	2.889	3.296	1.822	323.26	
4.516	-5.882	2.93	3.304	1.736	325.052	
4.536	-5.91	2.972	3.312	1.648	326.955	
4.556	-5.936	3.013	3.319	1.561	328.97	
4.576	-5.96	3.055	3.326	1.475	331.096	
4.596	-5.983	3.097	3.333	1.395	333.328	
4.616	-6.003	3.14	3.34	1.322	335.657	
4.636	-6.021	3.182	3.346	1.262	338.072	
4.656	-6.037	3.225	3.352	1.216	340.556	
4.676	-6.051	3.268	3.267	1.158	343.068	
4.696	-6.063	3.31	3.127	1.107	345.499	
4.716	-6.073	3.35	2.986	1.079	347.813	
4.736	-6.08	3.39	2.846	1.072	349.983	
4.756	-6.086	3.428	2.706	1.084	351.986	
4.776	-6.091	3.465	2.566	1.112	353.802	
4.796	-6.094	3.501	2.426	1.155	355.411	
4.816	-6.097	3.536	2.285	1.21	356.797	
4.836	-6.098	3.571	2.145	1.276	357.949	
4.856	-6.099	3.605	2.005	1.35	358.853	
4.876	-6.1	3.638	1.864	1.431	359.501	
4.896	-6.1	3.671	1.727	1.521	359.885	
4.916	-6.1	3.703	1.648	1.612	0.002	
4.936	-6.1	3.736	1.784	1.472	0.199	
4.956	-6.1	3.768	1.898	1.332	0.71	
4.976	-6.099	3.8	1.995	1.199	1.505	
4.996	-6.098	3.832	2.075	1.081	2.563	
5.016	-6.096	3.863	2.131	0.96	3.844	
5.036	-6.094	3.894	2.185	0.855	5.322	
5.056	-6.091	3.924	2.237	0.765	6.975	
5.076	-6.086	3.953	2.286	0.687	8.786	
5.096	-6.081	3.983	2.334	0.621	10.739	
5.116	-6.075	4.012	2.38	0.566	12.816	
5.136	-6.068	4.04	2.424	0.523	15.003	
5.156	-6.06	4.068	2.466	0.491	17.284	
5.176	-6.051	4.097	2.507	0.47	19.644	
5.196	-6.04	4.125	2.546	0.461	22.067	
5.216	-6.028	4.152	2.583	0.463	24.538	
5.236	-6.015	4.18	2.619	0.477	27.043	
5.256	-6	4.207	2.654	0.502	29.565	
5.276	-5.984	4.235	2.687	0.537	32.091	
5.296	-5.966	4.262	2.719	0.583	34.607	
5.316	-5.946	4.289	2.749	0.638	37.1	
5.336	-5.925	4.316	2.779	0.702	39.558	
5.356	-5.902	4.343	2.807	0.773	41.971	
5.376	-5.877	4.369	2.834	0.85	44.328	
5.396	-5.85	4.395	2.86	0.932	46.622	
5.416	-5.822	4.421	2.885	1.018	48.848	
5.436	-5.792	4.447	2.909	1.106	51	
5.456	-5.76	4.472	2.933	1.195	53.076	
5.476	-5.726	4.496	2.955	1.284	55.075	
5.496	-5.69	4.52	2.976	1.37	56.996	
5.516	-5.653	4.544	2.994	1.454	58.84	
5.536	-5.614	4.566	3.012	1.534	60.609	
5.556	-5.574	4.588	3.03	1.612	62.307	
5.576	-5.532	4.609	3.048	1.685	63.938	
5.596	-5.489	4.63	3.066	1.754	65.506	
5.616	-5.444	4.649	3.083	1.818	67.018	
5.636	-5.399	4.668	3.099	1.878	68.476	
5.656	-5.352	4.686	3.115	1.932	69.886	
5.676	-5.304	4.703	3.13	1.982	71.253	
5.696	-5.255	4.719	3.145	2.027	72.582	
